nombre,tipo,seccion,descripcion_fisica,latitud,longitud,precision_metros,foto,notas
Ingreso Principal,POI,Entrada,Puerta principal de acceso al parque,,,,,
Boleterías,POI,Entrada,Taquillas de venta de boletos,,,,,
Chiwiña,POI,Centro,Estructura geodésica azul turquesa (icónica del parque),,,,,
Cafetería,POI,Centro,Edificio de cafetería y alimentación,,,,,
Teatro Galpón,POI,Centro,Teatro cubierto - galpón grande,,,,,
Aguas Danzantes,POI,Centro,Fuente de agua danzante con luces,,,,,
Mirador,POI,Noreste,Torre o punto elevado de observación,,,,,
Escenario Principal,POI,Centro,Escenario al aire libre principal,,,,,
Anfiteatro,POI,Sur,Anfiteatro semicircular,,,,,
Parrillero,POI,Noreste,Área de parrilleros - zona Macroregiones,,,,,
Área de Picnik,POI,Noreste,Zona de picnic - área verde,,,,,
Taypi,POI,Centro,Zona Taypi (punto central cultural),,,,,
Oso Andino (Tierras Altas),Animal,Tierras Altas,Ubicación del modelo/ancla del oso andino,,,,,
Puma (Tierras Altas),Animal,Tierras Altas,Ubicación del modelo/ancla del puma,,,,,
Toro (Tierras Medias),Animal,Tierras Medias,Ubicación del modelo/ancla del toro,,,,,
Gallina (Tierras Medias),Animal,Tierras Medias,Ubicación del modelo/ancla de la gallina,,,,,
Vaca Lechera (Tierras Medias),Animal,Tierras Medias,Ubicación del modelo/ancla de la vaca,,,,,
Perro Criollo (Tierras Medias),Animal,Tierras Medias,Ubicación del modelo/ancla del perro criollo,,,,,
Caballo Criollo (Tierras Medias),Animal,Tierras Medias,Ubicación del modelo/ancla del caballo,,,,,
Jaguar (Tierras Bajas),Animal,Tierras Bajas,Ubicación del modelo/ancla del jaguar,,,,,
Lagarto Tegu (Tierras Bajas),Animal,Tierras Bajas,Ubicación del modelo/ancla del lagarto,,,,,
Chancho Criollo (Tierras Bajas),Animal,Tierras Bajas,Ubicación del modelo/ancla del chancho,,,,,
Víbora Cascabel (Tierras Bajas),Animal,Tierras Bajas,Ubicación del modelo/ancla de la víbora,,,,,
Sirena del Titicaca (Mitos),Animal,Mitos y Leyendas,Ubicación del modelo/ancla de la sirena,,,,,
Baño 1,Servicio,Centro,,,,,,
Baño 2,Servicio,Centro,,,,,,
Baño Familiar,Servicio,Centro,,,,,,
Kiosco 1,Servicio,Centro,,,,,,
Kiosco 2,Servicio,Sur,,,,,,
Posta de Salud,Servicio,Centro,Cruz roja - punto de salud,,,,,
Parqueo Vehicular,Servicio,Entrada,,,,,,
Parqueo Bicicletas,Servicio,Entrada,,,,,,
Acceso Discapacitados 1,Servicio,Centro,,,,,,
